Accelerometer and gyro output
Acce: 0.005889892578125 -6.103515625e-05 -0.9957122802734375
Gyro: 0.028056135401129723 0.006127400789409876 -0.0003683151735458523
Acce: 0.005279541015625 -3.0517578125e-05 -0.9953155517578125
Gyro: 0.028729116544127464 0.007784952409565449 0.0004474110610317439
Acce: 0.005279541015625 -3.0517578125e-05 -0.9953155517578125
Gyro: 0.028139758855104446 0.006280266214162111 0.0010602044640108943
Acce: 0.0062103271484375 -0.0004119873046875 -0.993408203125
Gyro: 0.02749793790280819 0.006487726699560881 0.0003278351214248687
Acce: 0.006317138671875 -6.103515625e-05 -0.9951171875
Gyro: 0.02749793790280819 0.006487726699560881 0.0003278351214248687
Acce: 0.0062255859375 1.52587890625e-05 -0.995330810546875
Gyro: 0.028866801410913467 0.006699980702251196 -0.00013688647595699877
Acce: 0.0051422119140625 0.000640869140625 -0.996337890625
Gyro: 0.0281690526753664 0.009021458216011524 0.00046392265358008444
Acce: 0.0051422119140625 0.000640869140625 -0.996337890625
Gyro: 0.027648406103253365 0.006400108803063631 -0.0002697782183531672
Acce: 0.005340576171875 0.0001220703125 -0.9954376220703125
Gyro: 0.02906547300517559 0.008111721836030483 -3.914846820407547e-05
Acce: 0.005889892578125 -0.0002593994140625 -0.9947052001953125
Gyro: 0.029233785346150398 0.008749282918870449 0.0004063983797095716
Acce: 0.005706787109375 -0.000701904296875 -0.9945831298828125
Gyro: 0.029233785346150398 0.008749282918870449 0.0004063983797095716
Acce: 0.006317138671875 0.0001983642578125 -0.994598388671875
Gyro: 0.027363980188965797 0.006235791835933924 -0.0008964200387708843
Acce: 0.004852294921875 -0.00018310546875 -0.99493408203125
Gyro: 0.027953071519732475 0.008767392486333847 -8.788431841821875e-06
Acce: 0.004852294921875 -0.00018310546875 -0.99493408203125
Gyro: 0.028143754228949547 0.009131446480751038 -0.0008972189389169216
Acce: 0.0060577392578125 -0.0004730224609375 -0.99505615234375
Gyro: 0.0288257896900177 0.007750597782433033 -0.00047857005847617984
Acce: 0.005462646484375 0.000885009765625 -0.994842529296875
Gyro: 0.02636795863509178 0.00794500857591629 -0.00034967303508892655
Acce: 0.0063629150390625 0.00201416015625 -0.99542236328125
Gyro: 0.02636795863509178 0.00794500857591629 -0.00034967303508892655
Acce: 0.004547119140625 0.000762939453125 -0.9962158203125
Gyro: 0.028835376724600792 0.00800093449652195 -0.00011371697473805398
Acce: 0.0055389404296875 -1.52587890625e-05 -0.995147705078125
Gyro: 0.028485970571637154 0.00749173853546381 -0.00043276368523947895
Acce: 0.0055389404296875 -1.52587890625e-05 -0.995147705078125
Gyro: 0.027148796245455742 0.007409979589283466 -0.0013177321525290608
Acce: 0.0059661865234375 0.0010528564453125 -0.9950408935546875
Gyro: 0.028655612841248512 0.008024370297789574 0.00013555490295402706
Acce: 0.0071258544921875 0.0001983642578125 -0.99615478515625
Gyro: 0.028655612841248512 0.008024370297789574 0.00013555490295402706
Acce: 0.00421142578125 0.0012969970703125 -0.9948272705078125
Gyro: 0.027300596237182617 0.008006527088582516 0.00038748994120396674
Acce: 0.00634765625 0.000701904296875 -0.994171142578125
Gyro: 0.029037510976195335 0.008373511023819447 0.00010679275874281302
Acce: 0.00634765625 0.000701904296875 -0.994171142578125
Gyro: 0.027289677411317825 0.00824088603258133 -4.261057711119065e-06
Acce: 0.005889892578125 0.0012054443359375 -0.996124267578125
Gyro: 0.028014857321977615 0.006610764656215906 0.00032863407977856696
Acce: 0.00579833984375 0.0003509521484375 -0.9966583251953125
Gyro: 0.0282867643982172 0.007516239304095507 4.5540054998127744e-05
Acce: 0.00592041015625 -0.000213623046875 -0.9946441650390625
Gyro: 0.0282867643982172 0.007516239304095507 4.5540054998127744e-05
Acce: 0.00634765625 0.0007171630859375 -0.9946441650390625
Gyro: 0.02731870673596859 0.007888815365731716 0.0001627191377338022
Acce: 0.005523681640625 0.0002899169921875 -0.9945068359375
Gyro: 0.02743295580148697 0.005663478281348944 3.1425301131093875e-05
Acce: 0.005523681640625 0.0002899169921875 -0.9945068359375
Gyro: 0.028196217492222786 0.00780439330264926 -0.0003270361921750009
Acce: 0.00616455078125 0.000335693359375 -0.995697021484375
Gyro: 0.028087826445698738 0.00817989930510521 0.00011877698125317693
Acce: 0.0058441162109375 0.000213623046875 -0.995391845703125
Gyro: 0.027607658877968788 0.007743673399090767 0.0003475425182841718
Acce: 0.005767822265625 -0.0002593994140625 -0.99530029296875
Gyro: 0.027607658877968788 0.007743673399090767 0.0003475425182841718
Acce: 0.0054168701171875 -0.000213623046875 -0.9952392578125
Gyro: 0.027358919382095337 0.008281365968286991 0.0001984054979402572
Acce: 0.0063934326171875 0.000732421875 -0.995208740234375
Gyro: 0.026612702757120132 0.006791327148675919 0.00026365293888375163
Acce: 0.0063934326171875 0.000732421875 -0.995208740234375
Gyro: 0.0281530749052763 0.008808138780295849 -0.0006114617572166026
Acce: 0.006011962890625 -3.0517578125e-05 -0.9951171875
Gyro: 0.027694478631019592 0.007831824012100697 0.0005403553950600326
Acce: 0.005218505859375 -0.000213623046875 -0.9957733154296875
Gyro: 0.027694478631019592 0.007831824012100697 0.0005403553950600326
Acce: 0.005218505859375 0.000213623046875 -0.9951629638671875
Gyro: 0.02810913324356079 0.00797510240226984 -0.0002585929469205439
Acce: 0.006256103515625 0.0006256103515625 -0.995941162109375
Gyro: 0.027467576786875725 0.007745005190372467 -0.0012567456578835845
Acce: 0.006256103515625 0.0006256103515625 -0.995941162109375
Gyro: 0.02738768234848976 0.006103964988142252 -0.0012511530658230186
Acce: 0.00537109375 0.0017242431640625 -0.99530029296875
Gyro: 0.027470506727695465 0.007456584833562374 -0.001106809708289802
Acce: 0.0065765380859375 0.000823974609375 -0.9957275390625
Gyro: 0.02870967611670494 0.007213970646262169 -0.0003147856332361698
Acce: 0.0057525634765625 -0.0001373291015625 -0.9947967529296875
Gyro: 0.02870967611670494 0.007213970646262169 -0.0003147856332361698
Acce: 0.0063629150390625 0.0001220703125 -0.9951629638671875
Gyro: 0.027291009202599525 0.0075852153822779655 -0.001068193931132555
Acce: 0.005615234375 0.000701904296875 -0.995819091796875
Gyro: 0.02809847891330719 0.00785525981336832 -0.0001257012045243755
Acce: 0.005615234375 0.000701904296875 -0.995819091796875
Gyro: 0.027839619666337967 0.009044627659022808 -0.0006298375665210187
Acce: 0.006317138671875 0.0004119873046875 -0.994842529296875
Gyro: 0.029618078842759132 0.007411577273160219 -0.0008074704091995955
Acce: 0.00616455078125 -0.0008392333984375 -0.9943389892578125
Gyro: 0.027786090970039368 0.007376157213002443 0.0006583334179595113
Acce: 0.0064849853515625 -9.1552734375e-05 -0.9958648681640625
Gyro: 0.027786090970039368 0.007376157213002443 0.0006583334179595113
Acce: 0.006500244140625 1.52587890625e-05 -0.994384765625
Gyro: 0.0278521366417408 0.00854288786649704 0.0008221178431995213
Acce: 0.0062103271484375 -0.000244140625 -0.9951629638671875
Gyro: 0.02694826014339924 0.00817989930510521 -0.0001613875647308305
Acce: 0.0062103271484375 -0.000244140625 -0.9951629638671875
Gyro: 0.0280353631824255 0.00811784714460373 -0.0006543386843986809
Acce: 0.0052490234375 0.0006561279296875 -0.995758056640625
Gyro: 0.02731897309422493 0.0060203419998288155 -0.00010466222738614306
Acce: 0.0064544677734375 -0.000518798828125 -0.995391845703125
Gyro: 0.02731897309422493 0.0060203419998288155 -0.00010466222738614306
Acce: 0.0068359375 0.00030517578125 -0.995086669921875
Gyro: 0.028499551117420197 0.007625695317983627 -0.0011478224769234657
Acce: 0.005584716796875 0.0002593994140625 -0.995391845703125
Gyro: 0.026878485456109047 0.00774686923250556 0.00035180358099751174
Acce: 0.005584716796875 0.0002593994140625 -0.995391845703125
Gyro: 0.027590615674853325 0.007439007982611656 -0.00098190747667104
Acce: 0.00677490234375 7.62939453125e-05 -0.9942474365234375
Gyro: 0.027663052082061768 0.00771677540615201 -0.0008442220860160887
Acce: 0.005767822265625 0.0018463134765625 -0.99505615234375
Gyro: 0.027230555191636086 0.00809041690081358 0.0007677893154323101
Acce: 0.0060272216796875 0.0013580322265625 -0.99505615234375
Gyro: 0.027230555191636086 0.00809041690081358 0.0007677893154323101
Acce: 0.0066070556640625 -0.0001678466796875 -0.9948272705078125
Gyro: 0.02780926041305065 0.0083660539239645 0.00020000340009573847
Acce: 0.0057220458984375 0.0001983642578125 -0.9945526123046875
Gyro: 0.027242006734013557 0.005209143273532391 -0.0009760485263541341
Acce: 0.0057220458984375 0.0001983642578125 -0.9945526123046875
Gyro: 0.02719406969845295 0.007155913859605789 -0.00017603494052309543
Acce: 0.0065765380859375 -0.000213623046875 -0.994903564453125
Gyro: 0.0266028493642807 0.008935172110795975 -0.0014436995843425393
Acce: 0.005035400390625 0.00079345703125 -0.995941162109375
Gyro: 0.02636183239519596 0.008529838174581528 7.297061529243365e-05
Acce: 0.006103515625 -0.000152587890625 -0.99560546875
Gyro: 0.02636183239519596 0.008529838174581528 7.297061529243365e-05
Acce: 0.005340576171875 0.000396728515625 -0.9957733154296875
Gyro: 0.027244936674833298 0.007513576187193394 0.00048602689639665186
Acce: 0.005340576171875 0.000396728515625 -0.9957733154296875
Gyro: 0.027711255475878716 0.007955394685268402 -0.0002466087171342224
Acce: 0.004638671875 -0.0002593994140625 -0.9958038330078125
Gyro: 0.02755626104772091 0.008533567190170288 -0.00022450447431765497
Acce: 0.0052337646484375 0.0006561279296875 -0.9970855712890625
Gyro: 0.027822310104966164 0.00842917151749134 3.781688792514615e-05
Acce: 0.0057373046875 -0.0003509521484375 -0.9965667724609375
Gyro: 0.027822310104966164 0.00842917151749134 3.781688792514615e-05
Acce: 0.0050811767578125 0.0002899169921875 -0.995574951171875
Gyro: 0.0279765073210001 0.007696801796555519 0.000322775129461661
Acce: 0.0070037841796875 0.00054931640625 -0.9954833984375
Gyro: 0.026316026225686073 0.006866960786283016 9.720538218971342e-05
Acce: 0.0070037841796875 0.00054931640625 -0.9954833984375
Gyro: 0.027115773409605026 0.007405718322843313 -0.0001001348573481664
Acce: 0.006744384765625 -0.0009613037109375 -0.996337890625
Gyro: 0.02887745387852192 0.007244330830872059 0.00010386328358436003
Acce: 0.005340576171875 0.0004119873046875 -0.9958343505859375
Gyro: 0.027482224628329277 0.007752728182822466 0.0003608583356253803
Acce: 0.005279541015625 -0.000762939453125 -0.9953765869140625
Gyro: 0.027482224628329277 0.007752728182822466 0.0003608583356253803
Acce: 0.00665283203125 0.00048828125 -0.996246337890625
Gyro: 0.02726677432656288 0.006025668233633041 -0.0001699096756055951
Acce: 0.0068206787109375 0.0004119873046875 -0.9954833984375
Gyro: 0.027607126161456108 0.009018528275191784 0.0015725966077297926
Acce: 0.0068206787109375 0.0004119873046875 -0.9954833984375
Gyro: 0.027297135442495346 0.00917139369994402 0.0005984122981317341
Acce: 0.005859375 -0.0001068115234375 -0.9940643310546875
Gyro: 0.027668379247188568 0.008638229221105576 -3.728425554072601e-06
Acce: 0.0057373046875 -0.000396728515625 -0.9959564208984375
Gyro: 0.027955202385783195 0.006907707080245018 -0.00023382554354611784
Acce: 0.00616455078125 0.0009918212890625 -0.99493408203125
Gyro: 0.027955202385783195 0.006907707080245018 -0.00023382554354611784
Acce: 0.0058441162109375 7.62939453125e-05 -0.9943389892578125
Gyro: 0.028847627341747284 0.007302653975784779 -0.00017204020696226507
Acce: 0.0058441162109375 7.62939453125e-05 -0.9943389892578125
Gyro: 0.02797837182879448 0.006609965581446886 -0.00021544973424170166
Acce: 0.0055084228515625 0.000274658203125 -0.9961395263671875
Gyro: 0.027214044705033302 0.00848483107984066 -0.0012548814993351698
Acce: 0.007080078125 -0.00048828125 -0.99517822265625
Gyro: 0.02744201011955738 0.00794447585940361 -0.00028282770654186606
Acce: 0.0057830810546875 0.0006103515625 -0.9959259033203125
Gyro: 0.02744201011955738 0.00794447585940361 -0.00028282770654186606
Acce: 0.005401611328125 0.0002593994140625 -0.9949188232421875
Gyro: 0.02749181166291237 0.0063124909065663815 0.0005784385721199214
Acce: 0.0068206787109375 1.52587890625e-05 -0.9943389892578125
Gyro: 0.028664400801062584 0.00803049560636282 -0.0008564725867472589
Acce: 0.0068206787109375 1.52587890625e-05 -0.9943389892578125
Gyro: 0.026396453380584717 0.00726510351523757 0.0010980212828144431
Acce: 0.0057830810546875 0.000244140625 -0.9956207275390625
Gyro: 0.027155987918376923 0.007236607372760773 -4.1811628761934116e-05
Acce: 0.005889892578125 0.000518798828125 -0.9957275390625
Gyro: 0.028002073988318443 0.007558583747595549 -0.0004697816038969904
Acce: 0.00604248046875 0.0003509521484375 -0.9943695068359375
Gyro: 0.028002073988318443 0.007558583747595549 -0.0004697816038969904
Acce: 0.005645751953125 0.0002899169921875 -0.9961700439453125
Gyro: 0.0286398995667696 0.007986021228134632 -0.0003270361921750009
Acce: 0.0048980712890625 -0.000762939453125 -0.9949493408203125
Gyro: 0.027541080489754677 0.006351372692734003 0.0005661880713887513
Acce: 0.0048980712890625 -0.000762939453125 -0.9949493408203125
Gyro: 0.028491828590631485 0.007435812149196863 -0.00026791400159709156
Acce: 0.0064544677734375 -0.0007171630859375 -0.995330810546875
Gyro: 0.02816745638847351 0.0065042381174862385 -0.0002812298189383
Acce: 0.0055084228515625 -3.0517578125e-05 -0.9954071044921875
Gyro: 0.028713136911392212 0.007442203816026449 0.00041864890954457223
Acce: 0.0053558349609375 0.0001373291015625 -0.9954071044921875
Gyro: 0.028713136911392212 0.007442203816026449 0.00041864890954457223
Acce: 0.006011962890625 0.0005950927734375 -0.9949188232421875
Gyro: 0.02761112153530121 0.007981760427355766 0.0005145227187313139
Acce: 0.006011962890625 0.0005950927734375 -0.9949188232421875
Gyro: 0.029770944267511368 0.0049678608775138855 -0.0004932174342684448
Acce: 0.005340576171875 0.0004425048828125 -0.9950714111328125
Gyro: 0.026567962020635605 0.007796137593686581 0.00024474450037814677
Acce: 0.0051422119140625 0.001190185546875 -0.995361328125
Gyro: 0.027641747146844864 0.007140467409044504 0.0003757720405701548
Acce: 0.006011962890625 -7.62939453125e-05 -0.9963836669921875
Gyro: 0.027641747146844864 0.007140467409044504 0.0003757720405701548
Acce: 0.00567626953125 0.000732421875 -0.9961395263671875
Gyro: 0.027600735425949097 0.008011055178940296 0.00048123320448212326
Acce: 0.0051727294921875 0.0009918212890625 -0.995208740234375
Gyro: 0.02737436629831791 0.007078682072460651 5.6459015468135476e-05
Acce: 0.0051727294921875 0.0009918212890625 -0.995208740234375
Gyro: 0.027126159518957138 0.007062170654535294 -0.0009486179915256798
Acce: 0.005462646484375 0.0004730224609375 -0.9964599609375
Gyro: 0.02732083760201931 0.007195861078798771 -0.0012463594321161509
Acce: 0.0048828125 0.0007171630859375 -0.9960174560546875
Gyro: 0.029209550470113754 0.007675230037420988 0.0004996090428903699
Acce: 0.00555419921875 4.57763671875e-05 -0.99591064453125
Gyro: 0.029209550470113754 0.007675230037420988 0.0004996090428903699
Acce: 0.0051727294921875 -0.000274658203125 -0.995819091796875
Gyro: 0.02797943726181984 0.008785502053797245 -0.00015765913121867925
Acce: 0.0066070556640625 0.0005645751953125 -0.9955291748046875
Gyro: 0.026737604290246964 0.008687231689691544 0.0006578007596544921
Acce: 0.0066070556640625 0.0005645751953125 -0.9955291748046875
Gyro: 0.027520041912794113 0.008974586613476276 -0.0003608583356253803
Acce: 0.006378173828125 0.0008544921875 -0.9952392578125
Gyro: 0.02617780864238739 0.008057394064962864 -0.00014700648898724467
Acce: 0.0052947998046875 0.0006256103515625 -0.995330810546875
Gyro: 0.0280915554612875 0.007237140089273453 -0.001330249011516571
Acce: 0.005523681640625 0.0010833740234375 -0.9958343505859375
Gyro: 0.0280915554612875 0.007237140089273453 -0.001330249011516571
Acce: 0.0062103271484375 -0.0005035400390625 -0.99566650390625
Gyro: 0.028195152059197426 0.007739678490906954 0.0004522047529462725
Acce: 0.0062103271484375 -0.0005035400390625 -0.99566650390625
Gyro: 0.028267323970794678 0.008737565018236637 -0.0003787015157286078
Acce: 0.00531005859375 1.52587890625e-05 -0.9958343505859375
Gyro: 0.029022596776485443 0.008013717830181122 -0.0006679208017885685
Acce: 0.0050048828125 0.0001678466796875 -0.9939422607421875
Gyro: 0.027659058570861816 0.007503456436097622 0.0005187837523408234
Acce: 0.0056610107421875 -6.103515625e-05 -0.9955291748046875
Gyro: 0.027659058570861816 0.007503456436097622 0.0005187837523408234
Acce: 0.00494384765625 -0.000274658203125 -0.996246337890625
Gyro: 0.027763720601797104 0.007537278346717358 0.000461259507574141
Acce: 0.00592041015625 7.62939453125e-05 -0.994110107421875
Gyro: 0.028011927381157875 0.006896788254380226 -0.0012623383663594723
Acce: 0.00592041015625 7.62939453125e-05 -0.994110107421875
Gyro: 0.027119236066937447 0.008949019946157932 -0.0004727110790554434
Acce: 0.0047760009765625 0.0007476806640625 -0.9959716796875
Gyro: 0.026802586391568184 0.007701328955590725 0.00021917815320193768
Acce: 0.0070343017578125 -0.000335693359375 -0.9942169189453125
Gyro: 0.027667846530675888 0.007218231912702322 -0.0010940266074612737
Acce: 0.0058135986328125 0.0008087158203125 -0.99658203125
Gyro: 0.027667846530675888 0.007218231912702322 -0.0010940266074612737
Acce: 0.0058441162109375 0.0001220703125 -0.994964599609375
Gyro: 0.026490462943911552 0.007136738859117031 0.00043542683124542236
Acce: 0.0063018798828125 0.000518798828125 -0.9941558837890625
Gyro: 0.026791134849190712 0.008511463180184364 0.0004189152386970818
Acce: 0.0063018798828125 0.000518798828125 -0.9941558837890625
Gyro: 0.02635890245437622 0.007930627092719078 0.0003281014505773783
Acce: 0.0059661865234375 -0.0008697509765625 -0.9955291748046875
Gyro: 0.029024994000792503 0.007384679280221462 0.0014330470003187656
Acce: 0.00579833984375 0.0009002685546875 -0.994873046875
Gyro: 0.027230288833379745 0.008223042823374271 0.0003201119543518871
Acce: 0.0054473876953125 -0.0011749267578125 -0.99542236328125
Gyro: 0.027230288833379745 0.008223042823374271 0.0003201119543518871
Acce: 0.005889892578125 -1.52587890625e-05 -0.9962921142578125
Gyro: 0.027346402406692505 0.008073905482888222 0.00011052118497900665
Acce: 0.005889892578125 -1.52587890625e-05 -0.9962921142578125
Gyro: 0.027891552075743675 0.00809308048337698 0.000556600687559694
Acce: 0.00543212890625 -0.0001220703125 -0.9969024658203125
Gyro: 0.028909413143992424 0.00740145705640316 0.0004215783847030252
Acce: 0.0073699951171875 0.0 -0.9969329833984375
Gyro: 0.02743508666753769 0.008759669028222561 -0.0009763148264028132
Acce: 0.0062255859375 3.0517578125e-05 -0.9954376220703125
Gyro: 0.02743508666753769 0.008759669028222561 -0.0009763148264028132
Acce: 0.0063323974609375 0.00048828125 -0.996063232421875
Gyro: 0.027214311063289642 0.007366569712758064 -0.000143544384627603
Acce: 0.0054931640625 -9.1552734375e-05 -0.9955291748046875
Gyro: 0.026402845978736877 0.008069378323853016 -0.0007440872141160071
Acce: 0.0054931640625 -9.1552734375e-05 -0.9955291748046875
Gyro: 0.02659645676612854 0.007114634849131107 -6.79106087773107e-05
Acce: 0.005767822265625 0.0010986328125 -0.9951934814453125
Gyro: 0.02913231961429119 0.008564193733036518 -0.0011166634503751993
Acce: 0.00518798828125 0.001129150390625 -0.99615478515625
Gyro: 0.02762417122721672 0.006824882701039314 0.00032144354190677404
Acce: 0.0066986083984375 -0.0010986328125 -0.9948272705078125
Gyro: 0.02762417122721672 0.006824882701039314 0.00032144354190677404
Acce: 0.00616455078125 -0.0003204345703125 -0.9952392578125
Gyro: 0.028746426105499268 0.00782836228609085 -0.00044368262751959264
Acce: 0.0069732666015625 -0.0001373291015625 -0.9945526123046875
Gyro: 0.027754399925470352 0.008771919645369053 -0.0013323795283213258
Acce: 0.0069732666015625 -0.0001373291015625 -0.9945526123046875
Gyro: 0.02809049002826214 0.008439291268587112 -0.0010554107138887048
Acce: 0.0049896240234375 -0.0003204345703125 -0.99481201171875
Gyro: 0.029196500778198242 0.00833569373935461 0.00012090751260984689
Acce: 0.0055999755859375 -0.00048828125 -0.99676513671875
Gyro: 0.028991704806685448 0.006185458041727543 -0.00017603494052309543
Acce: 0.0054779052734375 0.001312255859375 -0.9953460693359375
Gyro: 0.028991704806685448 0.006185458041727543 -0.00017603494052309543
Acce: 0.0051422119140625 -0.000335693359375 -0.9955291748046875
Gyro: 0.028189027681946754 0.00774686923250556 0.0009337042574770749
Acce: 0.0051422119140625 -0.000335693359375 -0.9955291748046875
Gyro: 0.028450550511479378 0.006789462640881538 -0.00020106865849811584
Acce: 0.0054779052734375 0.000396728515625 -0.9947967529296875
Gyro: 0.027282753959298134 0.006530337035655975 -0.0002865561400540173
Acce: 0.0066986083984375 0.0004119873046875 -0.9943389892578125
Gyro: 0.0283336378633976 0.006653109099715948 0.00036378781078383327
Acce: 0.006622314453125 0.0005340576171875 -0.9955902099609375
Gyro: 0.0283336378633976 0.006653109099715948 0.00036378781078383327
Acce: 0.0056915283203125 0.0001068115234375 -0.996551513671875
Gyro: 0.027359718456864357 0.009149556048214436 0.00018562232435215265
Acce: 0.006256103515625 0.0008544921875 -0.995452880859375
Gyro: 0.028018850833177567 0.007795338984578848 5.4328484111465514e-05
Acce: 0.006256103515625 0.0008544921875 -0.995452880859375
Gyro: 0.02767903171479702 0.00743128452450037 -0.0001270327775273472
Acce: 0.0066680908203125 -0.0003662109375 -0.9960174560546875
Gyro: 0.027233218774199486 0.007395331747829914 0.00037523938226513565
Acce: 0.00543212890625 -0.0002288818359375 -0.9962921142578125
Gyro: 0.027164243161678314 0.007508249953389168 -0.0004034689045511186
Acce: 0.0057373046875 -0.000396728515625 -0.995391845703125
Gyro: 0.027164243161678314 0.007508249953389168 -0.0004034689045511186
Acce: 0.0048828125 -0.0002593994140625 -0.9961700439453125
Gyro: 0.026226278394460678 0.00765871861949563 0.0014711301773786545
Acce: 0.0063629150390625 0.000701904296875 -0.9949188232421875
Gyro: 0.02804441750049591 0.00791171845048666 -8.122641156660393e-05
Acce: 0.0063629150390625 0.000701904296875 -0.9949188232421875
Gyro: 0.028027640655636787 0.007708253338932991 -0.0002271676348755136
Acce: 0.005767822265625 7.62939453125e-05 -0.9963836669921875
Gyro: 0.028200479224324226 0.007899735122919083 -0.0014285196084529161
Acce: 0.0060577392578125 -0.0006103515625 -0.9959259033203125
Gyro: 0.02810700237751007 0.0071098413318395615 -5.219795639277436e-05
Acce: 0.0058135986328125 -0.000732421875 -0.994720458984375
Gyro: 0.02810700237751007 0.0071098413318395615 -5.219795639277436e-05
Acce: 0.00537109375 0.00048828125 -0.99517822265625
Gyro: 0.0277370885014534 0.008342618122696877 -8.255799184553325e-05
Acce: 0.00537109375 0.00048828125 -0.99517822265625
Gyro: 0.028921131044626236 0.008652610704302788 0.0001203748834086582
Acce: 0.00482177734375 -0.0001373291015625 -0.9960479736328125
Gyro: 0.029203958809375763 0.008046741597354412 -0.00012090751260984689
Acce: 0.0064697265625 0.0003509521484375 -0.996246337890625
Gyro: 0.0266603734344244 0.007226221263408661 -0.0001179780374513939
Acce: 0.005645751953125 3.0517578125e-05 -0.99517822265625
Gyro: 0.0266603734344244 0.007226221263408661 -0.0001179780374513939
Acce: 0.006011962890625 -0.0002593994140625 -0.996917724609375
Gyro: 0.02630404196679592 0.008946357294917107 0.00047377636656165123
Acce: 0.0064544677734375 -9.1552734375e-05 -0.99591064453125
Gyro: 0.02780659683048725 0.008505337871611118 0.0005550027708522975
Acce: 0.0064544677734375 -9.1552734375e-05 -0.99591064453125
Gyro: 0.028783177956938744 0.006287190597504377 0.0005491438205353916
Acce: 0.0050811767578125 -0.000335693359375 -0.995880126953125
Gyro: 0.027520308271050453 0.008437693119049072 0.0016146745765581727
Acce: 0.006256103515625 -0.0001678466796875 -0.995941162109375
Gyro: 0.02786305546760559 0.00785685796290636 0.0006617955514229834
Acce: 0.0051116943359375 4.57763671875e-05 -0.994537353515625
Gyro: 0.02786305546760559 0.00785685796290636 0.0006617955514229834
Acce: 0.0052337646484375 0.000335693359375 -0.994964599609375
Gyro: 0.029079588130116463 0.006147907115519047 0.0003225088003091514
Acce: 0.0054779052734375 -0.00091552734375 -0.99505615234375
Gyro: 0.028256937861442566 0.008972988463938236 -5.0600061513250694e-05
Acce: 0.0054779052734375 -0.00091552734375 -0.99505615234375
Gyro: 0.02924044243991375 0.008047806099057198 -8.788431296125054e-05
Acce: 0.0058135986328125 0.0001220703125 -0.9950714111328125
Gyro: 0.027694212272763252 0.007833688519895077 0.00020985709852539003
Acce: 0.0053253173828125 6.103515625e-05 -0.995941162109375
Gyro: 0.028387432917952538 0.007352188695222139 0.0008572715451009572
Acce: 0.0061187744140625 -0.000213623046875 -0.995819091796875
Gyro: 0.028387432917952538 0.007352188695222139 0.0008572715451009572
Acce: 0.0063323974609375 -0.00042724609375 -0.99627685546875
Gyro: 0.027939489111304283 0.007894141599535942 0.0014921691035851836
Acce: 0.0063323974609375 -0.00042724609375 -0.99627685546875
Gyro: 0.026996463537216187 0.00836818479001522 0.0017249294323846698
Acce: 0.0060577392578125 0.0005035400390625 -0.9948883056640625
Gyro: 0.02743029221892357 0.009177785366773605 -0.0013707289472222328
Acce: 0.0056304931640625 3.0517578125e-05 -0.9963531494140625
Gyro: 0.027349598705768585 0.006503173150122166 -0.0003885551996063441
Acce: 0.0054779052734375 0.0002288818359375 -0.9947357177734375
Gyro: 0.027349598705768585 0.006503173150122166 -0.0003885551996063441
Acce: 0.006988525390625 -0.000152587890625 -0.9954681396484375
Gyro: 0.028866535052657127 0.006298908498138189 -0.0002247707889182493
Acce: 0.00555419921875 0.0003814697265625 -0.9961395263671875
Gyro: 0.02743402123451233 0.008107727393507957 0.000621848099399358
Acce: 0.00555419921875 0.0003814697265625 -0.9961395263671875
Gyro: 0.027338946238160133 0.007053648587316275 -0.0007850998663343489
Acce: 0.0063934326171875 0.0002899169921875 -0.9964447021484375
Gyro: 0.0287602748721838 0.0071098413318395615 0.0005432848702184856
Acce: 0.005706787109375 0.000457763671875 -0.9949188232421875
Gyro: 0.02733015827834606 0.007889348082244396 0.0002348908019484952
Acce: 0.0060577392578125 0.0007476806640625 -0.99615478515625
Gyro: 0.02733015827834606 0.007889348082244396 0.0002348908019484952
Acce: 0.0059967041015625 -0.0004425048828125 -0.9958648681640625
Gyro: 0.028915803879499435 0.007414506748318672 0.0002980077115353197
Acce: 0.006195068359375 -0.0001373291015625 -0.99542236328125
Gyro: 0.027305657044053078 0.00711729796603322 7.084008393576369e-05
Acce: 0.006195068359375 -0.0001373291015625 -0.99542236328125
Gyro: 0.0280393585562706 0.00697987899184227 0.0001675128296483308
Acce: 0.005462646484375 0.000823974609375 -0.9952392578125
Gyro: 0.026732278987765312 0.008981777355074883 -0.0001347559446003288
Acce: 0.0062255859375 0.0005950927734375 -0.9959716796875
Gyro: 0.027641747146844864 0.007634483743458986 -0.0003379551344551146
Acce: 0.0055999755859375 0.000946044921875 -0.995697021484375
Gyro: 0.027641747146844864 0.007634483743458986 -0.0003379551344551146
Acce: 0.0068817138671875 4.57763671875e-05 -0.99664306640625
Gyro: 0.028900356963276863 0.00806272029876709 -0.001062334980815649
Acce: 0.0068817138671875 4.57763671875e-05 -0.99664306640625
Gyro: 0.0281530749052763 0.007405451964586973 0.0005214469274505973
Acce: 0.0056610107421875 0.0006256103515625 -0.9952850341796875
Gyro: 0.028064657002687454 0.008472846820950508 -0.00013768543431069702
Acce: 0.0056610107421875 -0.001190185546875 -0.9957122802734375
Gyro: 0.02755626104772091 0.009310144931077957 -0.0008663262706249952
Acce: 0.006134033203125 0.0010833740234375 -0.9961700439453125
Gyro: 0.02755626104772091 0.009310144931077957 -0.0008663262706249952
Acce: 0.0060272216796875 0.0005645751953125 -0.9959259033203125
Gyro: 0.027628963813185692 0.00791677925735712 -0.00036751621519215405
